date,stationName,cityName,ownerName,total_COUNT,onlyWomenSongs_COUNT,onlyWomenSongs_PERCENT,b2bWomenSongs_COUNT,b2bWomenSongs_PERCENT,onlyCombinedGenderSongs_COUNT,onlyCombinedGenderSongs_PERCENT,b2bCombinedGenderSongs_COUNT,b2bCombinedGenderSongs_PERCENT
1/7/22,KASE-FM,Austin,iHeartMedia,321,51,15.887850467289718,5,1.557632398753894,77,23.98753894080997,7,2.1806853582554515
1/24/22,KASE-FM,Austin,iHeartMedia,299,30,10.033444816053512,2,0.6688963210702341,62,20.735785953177256,4,1.3377926421404682
1/28/22,KASE-FM,Austin,iHeartMedia,310,36,11.612903225806452,2,0.6451612903225806,68,21.935483870967744,10,3.225806451612903
2/7/22,KASE-FM,Austin,iHeartMedia,301,26,8.637873754152823,3,0.9966777408637874,58,19.269102990033225,8,2.6578073089700998
2/25/22,KASE-FM,Austin,iHeartMedia,316,28,8.860759493670885,3,0.949367088607595,60,18.9873417721519,6,1.89873417721519
3/18/22,KASE-FM,Austin,iHeartMedia,303,50,16.5016501650165,6,1.9801980198019802,84,27.722772277227726,12,3.9603960396039604
3/25/22,KASE-FM,Austin,iHeartMedia,301,35,11.627906976744185,1,0.33222591362126247,70,23.25581395348837,7,2.3255813953488373
4/8/22,KASE-FM,Austin,iHeartMedia,303,53,17.491749174917494,6,1.9801980198019802,78,25.742574257425744,14,4.62046204620462
4/29/22,KASE-FM,Austin,iHeartMedia,299,21,7.023411371237458,1,0.33444816053511706,47,15.719063545150503,4,1.3377926421404682
5/20/22,KASE-FM,Austin,iHeartMedia,309,27,8.737864077669903,3,0.9708737864077669,54,17.475728155339805,9,2.912621359223301
5/27/22,KASE-FM,Austin,iHeartMedia,312,27,8.653846153846153,4,1.282051282051282,54,17.307692307692307,6,1.9230769230769231
6/13/22,KASE-FM,Austin,iHeartMedia,303,22,7.2607260726072615,1,0.33003300330033003,42,13.861386138613863,3,0.9900990099009901
6/24/22,KASE-FM,Austin,iHeartMedia,298,19,6.375838926174497,2,0.6711409395973155,35,11.74496644295302,3,1.006711409395973
7/29/22,KASE-FM,Austin,iHeartMedia,304,25,8.223684210526317,1,0.3289473684210526,48,15.789473684210526,3,0.9868421052631579
8/26/22,KASE-FM,Austin,iHeartMedia,314,17,5.414012738853503,0,0,38,12.101910828025478,1,0.3184713375796179
9/30/22,KASE-FM,Austin,iHeartMedia,298,33,11.073825503355705,4,1.342281879194631,49,16.44295302013423,6,2.013422818791946
10/28/22,KASE-FM,Austin,iHeartMedia,317,24,7.570977917981073,1,0.31545741324921134,41,12.933753943217665,2,0.6309148264984227
11/25/22,KASE-FM,Austin,iHeartMedia,333,24,7.207207207207207,1,0.3003003003003003,40,12.012012012012011,3,0.9009009009009009
12/30/22,KASE-FM,Austin,iHeartMedia,335,33,9.850746268656717,3,0.8955223880597015,50,14.925373134328357,6,1.791044776119403
1/7/22,KVET-FM,Austin,iHeartMedia,313,46,14.696485623003195,0,0,64,20.447284345047922,1,0.3194888178913738
1/24/22,KVET-FM,Austin,iHeartMedia,306,43,14.052287581699346,0,0,58,18.954248366013072,2,0.6535947712418301
1/28/22,KVET-FM,Austin,iHeartMedia,299,40,13.377926421404682,1,0.33444816053511706,53,17.725752508361204,1,0.33444816053511706
2/7/22,KVET-FM,Austin,iHeartMedia,303,37,12.211221122112212,0,0,55,18.151815181518153,1,0.33003300330033003
2/25/22,KVET-FM,Austin,iHeartMedia,310,48,15.483870967741936,0,0,61,19.67741935483871,1,0.3225806451612903
3/18/22,KVET-FM,Austin,iHeartMedia,298,37,12.416107382550337,1,0.33557046979865773,52,17.449664429530202,2,0.6711409395973155
3/25/22,KVET-FM,Austin,iHeartMedia,304,39,12.828947368421053,0,0,54,17.763157894736842,0,0
4/8/22,KVET-FM,Austin,iHeartMedia,308,43,13.96103896103896,1,0.3246753246753247,57,18.506493506493506,1,0.3246753246753247
4/29/22,KVET-FM,Austin,iHeartMedia,304,40,13.157894736842104,0,0,55,18.092105263157894,0,0
5/20/22,KVET-FM,Austin,iHeartMedia,306,42,13.725490196078432,0,0,59,19.28104575163399,0,0
5/27/22,KVET-FM,Austin,iHeartMedia,310,34,10.967741935483872,0,0,45,14.516129032258066,0,0
6/13/22,KVET-FM,Austin,iHeartMedia,309,39,12.62135922330097,0,0,52,16.828478964401295,0,0
6/24/22,KVET-FM,Austin,iHeartMedia,307,37,12.052117263843648,0,0,49,15.960912052117262,1,0.32573289902280134
7/29/22,KVET-FM,Austin,iHeartMedia,317,38,11.987381703470032,0,0,52,16.40378548895899,0,0
8/26/22,KVET-FM,Austin,iHeartMedia,306,31,10.130718954248366,1,0.32679738562091504,48,15.686274509803921,1,0.32679738562091504
9/30/22,KVET-FM,Austin,iHeartMedia,304,36,11.842105263157894,0,0,50,16.447368421052634,1,0.3289473684210526
10/28/22,KVET-FM,Austin,iHeartMedia,312,41,13.141025641025642,0,0,57,18.269230769230766,1,0.3205128205128205
11/25/22,KVET-FM,Austin,iHeartMedia,313,36,11.501597444089457,0,0,48,15.335463258785943,2,0.6389776357827476
12/30/22,KVET-FM,Austin,iHeartMedia,313,39,12.460063897763577,1,0.3194888178913738,51,16.293929712460063,1,0.3194888178913738
1/7/22,WKKT-FM,Charlotte,iHeartMedia,335,38,11.343283582089553,2,0.5970149253731344,66,19.701492537313435,9,2.6865671641791042
1/24/22,WKKT-FM,Charlotte,iHeartMedia,323,19,5.88235294117647,0,0,59,18.26625386996904,6,1.8575851393188854
1/28/22,WKKT-FM,Charlotte,iHeartMedia,315,14,4.444444444444445,0,0,52,16.507936507936506,2,0.6349206349206349
2/7/22,WKKT-FM,Charlotte,iHeartMedia,316,19,6.012658227848101,1,0.31645569620253167,58,18.354430379746837,7,2.2151898734177213
2/25/22,WKKT-FM,Charlotte,iHeartMedia,329,20,6.079027355623101,0,0,60,18.237082066869302,6,1.82370820668693
3/25/22,WKKT-FM,Charlotte,iHeartMedia,324,33,10.185185185185185,2,0.6172839506172839,70,21.604938271604937,11,3.3950617283950617
3/28/22,WKKT-FM,Charlotte,iHeartMedia,307,36,11.726384364820847,2,0.6514657980456027,75,24.429967426710096,6,1.9543973941368076
4/8/22,WKKT-FM,Charlotte,iHeartMedia,323,44,13.622291021671826,0,0,73,22.60061919504644,9,2.786377708978328
4/29/22,WKKT-FM,Charlotte,iHeartMedia,320,33,10.3125,2,0.625,60,18.75,10,3.125
5/20/22,WKKT-FM,Charlotte,iHeartMedia,327,25,7.64525993883792,1,0.3058103975535168,46,14.067278287461773,1,0.3058103975535168
5/27/22,WKKT-FM,Charlotte,iHeartMedia,320,22,6.875000000000001,2,0.625,46,14.374999999999998,3,0.9375
6/13/22,WKKT-FM,Charlotte,iHeartMedia,321,23,7.165109034267912,2,0.6230529595015576,47,14.641744548286603,5,1.557632398753894
6/24/22,WKKT-FM,Charlotte,iHeartMedia,307,22,7.166123778501629,1,0.32573289902280134,44,14.332247557003258,3,0.9771986970684038
7/29/22,WKKT-FM,Charlotte,iHeartMedia,323,17,5.263157894736842,2,0.6191950464396285,36,11.145510835913312,3,0.9287925696594427
8/26/22,WKKT-FM,Charlotte,iHeartMedia,329,17,5.167173252279635,0,0,43,13.069908814589665,3,0.911854103343465
9/30/22,WKKT-FM,Charlotte,iHeartMedia,317,14,4.416403785488959,0,0,38,11.987381703470032,2,0.6309148264984227
10/28/22,WKKT-FM,Charlotte,iHeartMedia,326,9,2.7607361963190185,0,0,38,11.65644171779141,3,0.9202453987730062
11/25/22,WKKT-FM,Charlotte,iHeartMedia,330,22,6.666666666666667,0,0,53,16.060606060606062,1,0.30303030303030304
12/30/22,WKKT-FM,Charlotte,iHeartMedia,326,14,4.294478527607362,2,0.6134969325153374,46,14.11042944785276,4,1.2269938650306749
1/7/22,WSOC-FM,Charlotte,Beasley,348,28,8.045977011494253,0,0,71,20.402298850574713,11,3.1609195402298855
1/24/22,WSOC-FM,Charlotte,Beasley,336,26,7.738095238095238,2,0.5952380952380952,71,21.13095238095238,19,5.654761904761905
1/28/22,WSOC-FM,Charlotte,Beasley,346,24,6.9364161849710975,1,0.2890173410404624,72,20.809248554913296,13,3.7572254335260116
2/7/22,WSOC-FM,Charlotte,Beasley,338,24,7.100591715976331,2,0.591715976331361,57,16.86390532544379,2,0.591715976331361
2/25/22,WSOC-FM,Charlotte,Beasley,351,23,6.552706552706552,2,0.5698005698005698,58,16.524216524216524,8,2.2792022792022792
3/18/22,WSOC-FM,Charlotte,Beasley,335,30,8.955223880597014,2,0.5970149253731344,69,20.597014925373134,11,3.2835820895522385
3/25/22,WSOC-FM,Charlotte,Beasley,337,35,10.385756676557865,1,0.2967359050445104,82,24.33234421364985,13,3.857566765578635
4/8/22,WSOC-FM,Charlotte,Beasley,325,44,13.538461538461538,2,0.6153846153846154,79,24.307692307692307,13,4
4/29/22,WSOC-FM,Charlotte,Beasley,321,30,9.345794392523365,2,0.6230529595015576,65,20.24922118380062,11,3.4267912772585665
5/20/22,WSOC-FM,Charlotte,Beasley,333,40,12.012012012012011,2,0.6006006006006006,68,20.42042042042042,12,3.6036036036036037
5/27/22,WSOC-FM,Charlotte,Beasley,327,36,11.009174311926607,2,0.6116207951070336,67,20.489296636085626,11,3.3639143730886847
6/13/22,WSOC-FM,Charlotte,Beasley,332,31,9.33734939759036,1,0.30120481927710846,60,18.072289156626507,8,2.4096385542168677
6/24/22,WSOC-FM,Charlotte,Beasley,336,34,10.119047619047619,2,0.5952380952380952,60,17.857142857142858,9,2.6785714285714284
7/29/22,WSOC-FM,Charlotte,Beasley,335,27,8.059701492537313,1,0.2985074626865672,60,17.91044776119403,7,2.0895522388059704
8/26/22,WSOC-FM,Charlotte,Beasley,341,26,7.624633431085044,0,0,51,14.95601173020528,5,1.466275659824047
9/30/22,WSOC-FM,Charlotte,Beasley,348,29,8.333333333333332,0,0,58,16.666666666666664,4,1.1494252873563218
10/28/22,WSOC-FM,Charlotte,Beasley,340,19,5.588235294117648,0,0,54,15.88235294117647,6,1.7647058823529411
11/25/22,WSOC-FM,Charlotte,Beasley,372,27,7.258064516129033,0,0,72,19.35483870967742,12,3.225806451612903
12/30/22,WSOC-FM,Charlotte,Beasley,353,27,7.64872521246459,3,0.84985835694051,62,17.56373937677054,7,1.9830028328611897
1/7/22,WUSN-FM,Chicago,Audacy/Entercom,356,36,10.112359550561797,1,0.2808988764044944,64,17.97752808988764,3,0.8426966292134831
1/24/22,WUSN-FM,Chicago,Audacy/Entercom,338,37,10.946745562130179,3,0.8875739644970414,75,22.189349112426036,16,4.733727810650888
1/28/22,WUSN-FM,Chicago,Audacy/Entercom,340,36,10.588235294117647,2,0.5882352941176471,70,20.588235294117645,10,2.941176470588235
2/7/22,WUSN-FM,Chicago,Audacy/Entercom,337,36,10.682492581602373,1,0.2967359050445104,56,16.61721068249258,3,0.8902077151335311
2/25/22,WUSN-FM,Chicago,Audacy/Entercom,339,31,9.144542772861357,3,0.8849557522123894,70,20.64896755162242,10,2.949852507374631
3/18/22,WUSN-FM,Chicago,Audacy/Entercom,344,50,14.534883720930234,7,2.0348837209302326,71,20.63953488372093,15,4.3604651162790695
3/25/22,WUSN-FM,Chicago,Audacy/Entercom,343,43,12.536443148688047,5,1.4577259475218658,69,20.11661807580175,11,3.206997084548105
4/8/22,WUSN-FM,Chicago,Audacy/Entercom,343,53,15.451895043731778,5,1.4577259475218658,87,25.364431486880466,17,4.956268221574344
4/29/22,WUSN-FM,Chicago,Audacy/Entercom,354,44,12.429378531073446,3,0.847457627118644,74,20.903954802259886,11,3.1073446327683616
5/20/22,WUSN-FM,Chicago,Audacy/Entercom,347,47,13.544668587896252,7,2.0172910662824206,67,19.30835734870317,12,3.45821325648415
5/27/22,WUSN-FM,Chicago,Audacy/Entercom,343,48,13.994169096209912,4,1.1661807580174928,79,23.03206997084548,17,4.956268221574344
6/13/22,WUSN-FM,Chicago,Audacy/Entercom,346,46,13.294797687861271,7,2.023121387283237,79,22.832369942196532,15,4.335260115606936
6/24/22,WUSN-FM,Chicago,Audacy/Entercom,345,48,13.91304347826087,8,2.318840579710145,77,22.318840579710145,19,5.507246376811594
7/29/22,WUSN-FM,Chicago,Audacy/Entercom,343,39,11.370262390670554,3,0.8746355685131195,63,18.367346938775512,8,2.3323615160349855
8/26/22,WUSN-FM,Chicago,Audacy/Entercom,343,29,8.454810495626822,2,0.5830903790087464,52,15.160349854227405,8,2.3323615160349855
9/30/22,WUSN-FM,Chicago,Audacy/Entercom,348,39,11.206896551724139,6,1.7241379310344827,58,16.666666666666664,11,3.1609195402298855
10/28/22,WUSN-FM,Chicago,Audacy/Entercom,356,39,10.955056179775282,2,0.5617977528089888,73,20.50561797752809,9,2.528089887640449
11/25/22,WUSN-FM,Chicago,Audacy/Entercom,371,41,11.05121293800539,5,1.3477088948787064,65,17.52021563342318,12,3.234501347708895
12/30/22,WUSN-FM,Chicago,Audacy/Entercom,383,44,11.488250652741515,5,1.3054830287206265,72,18.79895561357702,10,2.610966057441253
1/7/22,WNNF-FM,Cincinnati,Cumulus,341,30,8.797653958944283,0,0,70,20.527859237536656,10,2.932551319648094
1/24/22,WNNF-FM,Cincinnati,Cumulus,319,33,10.344827586206897,1,0.3134796238244514,66,20.689655172413794,8,2.507836990595611
1/28/22,WNNF-FM,Cincinnati,Cumulus,317,33,10.410094637223976,2,0.6309148264984227,71,22.397476340694006,8,2.5236593059936907
2/7/22,WNNF-FM,Cincinnati,Cumulus,315,31,9.841269841269842,0,0,60,19.047619047619047,7,2.2222222222222223
2/25/22,WNNF-FM,Cincinnati,Cumulus,319,27,8.463949843260188,1,0.3134796238244514,63,19.74921630094044,7,2.19435736677116
3/18/22,WNNF-FM,Cincinnati,Cumulus,319,31,9.717868338557993,1,0.3134796238244514,62,19.435736677115987,7,2.19435736677116
3/25/22,WNNF-FM,Cincinnati,Cumulus,321,33,10.2803738317757,0,0,64,19.937694704049843,5,1.557632398753894
4/8/22,WNNF-FM,Cincinnati,Cumulus,316,40,12.658227848101266,1,0.31645569620253167,61,19.303797468354432,5,1.5822784810126582
4/29/22,WNNF-FM,Cincinnati,Cumulus,315,33,10.476190476190476,2,0.6349206349206349,48,15.238095238095239,3,0.9523809523809524
5/20/22,WNNF-FM,Cincinnati,Cumulus,317,36,11.35646687697161,1,0.31545741324921134,59,18.61198738170347,7,2.2082018927444795
5/27/22,WNNF-FM,Cincinnati,Cumulus,319,35,10.9717868338558,1,0.3134796238244514,55,17.24137931034483,4,1.2539184952978055
6/13/22,WNNF-FM,Cincinnati,Cumulus,318,32,10.062893081761008,1,0.3144654088050315,49,15.40880503144654,4,1.257861635220126
6/24/22,WNNF-FM,Cincinnati,Cumulus,326,33,10.122699386503067,1,0.3067484662576687,56,17.177914110429448,3,0.9202453987730062
7/29/22,WNNF-FM,Cincinnati,Cumulus,320,34,10.625,1,0.3125,59,18.4375,5,1.5625
8/26/22,WNNF-FM,Cincinnati,Cumulus,317,32,10.094637223974763,0,0,51,16.08832807570978,2,0.6309148264984227
9/30/22,WNNF-FM,Cincinnati,Cumulus,309,30,9.70873786407767,0,0,54,17.475728155339805,2,0.6472491909385114
10/28/22,WNNF-FM,Cincinnati,Cumulus,315,36,11.428571428571429,1,0.31746031746031744,56,17.77777777777778,4,1.2698412698412698
11/25/22,WNNF-FM,Cincinnati,Cumulus,311,29,9.32475884244373,0,0,51,16.39871382636656,0,0
12/30/22,WNNF-FM,Cincinnati,Cumulus,326,33,10.122699386503067,0,0,56,17.177914110429448,4,1.2269938650306749
1/7/22,WUBE-FM,Cincinnati,Hubbard,344,45,13.08139534883721,0,0,76,22.093023255813954,2,0.5813953488372093
1/24/22,WUBE-FM,Cincinnati,Hubbard,332,38,11.44578313253012,0,0,77,23.19277108433735,1,0.30120481927710846
1/28/22,WUBE-FM,Cincinnati,Hubbard,337,37,10.979228486646884,1,0.2967359050445104,74,21.958456973293767,2,0.5934718100890208
2/7/22,WUBE-FM,Cincinnati,Hubbard,314,34,10.828025477707007,0,0,73,23.248407643312103,2,0.6369426751592357
2/25/22,WUBE-FM,Cincinnati,Hubbard,321,41,12.77258566978193,0,0,79,24.610591900311526,1,0.3115264797507788
3/18/22,WUBE-FM,Cincinnati,Hubbard,318,38,11.949685534591195,0,0,70,22.0125786163522,1,0.3144654088050315
3/25/22,WUBE-FM,Cincinnati,Hubbard,325,42,12.923076923076923,0,0,72,22.153846153846153,1,0.3076923076923077
4/8/22,WUBE-FM,Cincinnati,Hubbard,318,37,11.635220125786164,0,0,72,22.641509433962266,2,0.628930817610063
4/29/22,WUBE-FM,Cincinnati,Hubbard,321,41,12.77258566978193,0,0,68,21.18380062305296,1,0.3115264797507788
5/20/22,WUBE-FM,Cincinnati,Hubbard,323,37,11.455108359133128,0,0,66,20.43343653250774,1,0.30959752321981426
5/27/22,WUBE-FM,Cincinnati,Hubbard,329,29,8.814589665653495,0,0,56,17.02127659574468,0,0
6/13/22,WUBE-FM,Cincinnati,Hubbard,329,35,10.638297872340425,0,0,61,18.541033434650455,0,0
6/24/22,WUBE-FM,Cincinnati,Hubbard,331,25,7.552870090634441,0,0,52,15.709969788519636,0,0
7/29/22,WUBE-FM,Cincinnati,Hubbard,324,24,7.4074074074074066,0,0,41,12.654320987654321,1,0.30864197530864196
8/26/22,WUBE-FM,Cincinnati,Hubbard,319,20,6.269592476489027,0,0,42,13.166144200626958,1,0.3134796238244514
9/30/22,WUBE-FM,Cincinnati,Hubbard,327,27,8.256880733944955,0,0,46,14.067278287461773,1,0.3058103975535168
10/28/22,WUBE-FM,Cincinnati,Hubbard,323,28,8.6687306501548,0,0,54,16.718266253869967,1,0.30959752321981426
11/25/22,WUBE-FM,Cincinnati,Hubbard,351,36,10.256410256410255,0,0,60,17.094017094017094,0,0
12/30/22,WUBE-FM,Cincinnati,Hubbard,335,34,10.149253731343283,1,0.2985074626865672,58,17.313432835820898,1,0.2985074626865672
1/7/22,WYGY-FM,Cincinnati,Hubbard,376,41,10.904255319148938,1,0.26595744680851063,63,16.75531914893617,6,1.5957446808510638
1/24/22,WYGY-FM,Cincinnati,Hubbard,356,39,10.955056179775282,2,0.5617977528089888,65,18.258426966292134,8,2.247191011235955
1/28/22,WYGY-FM,Cincinnati,Hubbard,362,33,9.116022099447514,1,0.2762430939226519,55,15.193370165745856,3,0.8287292817679558
2/7/22,WYGY-FM,Cincinnati,Hubbard,348,41,11.781609195402298,2,0.5747126436781609,64,18.39080459770115,6,1.7241379310344827
2/25/22,WYGY-FM,Cincinnati,Hubbard,361,37,10.249307479224377,0,0,62,17.174515235457065,5,1.3850415512465373
3/18/22,WYGY-FM,Cincinnati,Hubbard,346,39,11.271676300578035,1,0.2890173410404624,62,17.91907514450867,7,2.023121387283237
3/25/22,WYGY-FM,Cincinnati,Hubbard,359,42,11.699164345403899,1,0.2785515320334262,66,18.384401114206128,6,1.6713091922005572
4/8/22,WYGY-FM,Cincinnati,Hubbard,352,36,10.227272727272728,0,0,54,15.340909090909092,3,0.8522727272727272
4/29/22,WYGY-FM,Cincinnati,Hubbard,351,42,11.965811965811966,0,0,62,17.663817663817664,3,0.8547008547008548
5/20/22,WYGY-FM,Cincinnati,Hubbard,347,41,11.815561959654179,1,0.2881844380403458,60,17.29106628242075,7,2.0172910662824206
5/27/22,WYGY-FM,Cincinnati,Hubbard,353,41,11.614730878186968,0,0,60,16.997167138810198,1,0.28328611898017
6/13/22,WYGY-FM,Cincinnati,Hubbard,343,28,8.16326530612245,0,0,49,14.285714285714285,4,1.1661807580174928
6/24/22,WYGY-FM,Cincinnati,Hubbard,350,40,11.428571428571429,0,0,59,16.857142857142858,2,0.5714285714285714
7/29/22,WYGY-FM,Cincinnati,Hubbard,343,40,11.661807580174926,0,0,49,14.285714285714285,2,0.5830903790087464
8/26/22,WYGY-FM,Cincinnati,Hubbard,342,37,10.818713450292398,1,0.29239766081871343,48,14.035087719298245,1,0.29239766081871343
9/30/22,WYGY-FM,Cincinnati,Hubbard,353,45,12.747875354107649,1,0.28328611898017,53,15.01416430594901,3,0.84985835694051
10/28/22,WYGY-FM,Cincinnati,Hubbard,352,43,12.215909090909092,1,0.2840909090909091,52,14.772727272727273,3,0.8522727272727272
11/25/22,WYGY-FM,Cincinnati,Hubbard,351,41,11.68091168091168,0,0,50,14.245014245014245,2,0.5698005698005698
12/30/22,WYGY-FM,Cincinnati,Hubbard,351,45,12.82051282051282,1,0.2849002849002849,56,15.954415954415953,3,0.8547008547008548
1/7/22,WCOL-FM,Columbus,iHeartMedia,302,35,11.589403973509933,0,0,64,21.192052980132452,7,2.3178807947019866
1/24/22,WCOL-FM,Columbus,iHeartMedia,302,18,5.960264900662252,0,0,54,17.880794701986755,9,2.980132450331126
1/28/22,WCOL-FM,Columbus,iHeartMedia,297,21,7.07070707070707,1,0.33670033670033667,56,18.855218855218855,4,1.3468013468013467
2/7/22,WCOL-FM,Columbus,iHeartMedia,294,23,7.8231292517006805,1,0.3401360544217687,53,18.027210884353742,3,1.0204081632653061
2/25/22,WCOL-FM,Columbus,iHeartMedia,304,23,7.565789473684211,0,0,55,18.092105263157894,10,3.289473684210526
3/18/22,WCOL-FM,Columbus,iHeartMedia,284,38,13.380281690140844,2,0.7042253521126761,76,26.76056338028169,14,4.929577464788732
3/25/22,WCOL-FM,Columbus,iHeartMedia,285,30,10.526315789473683,1,0.3508771929824561,51,17.894736842105264,4,1.4035087719298245
4/8/22,WCOL-FM,Columbus,iHeartMedia,295,51,17.28813559322034,2,0.6779661016949152,76,25.76271186440678,11,3.728813559322034
4/29/22,WCOL-FM,Columbus,iHeartMedia,292,23,7.876712328767123,2,0.684931506849315,55,18.835616438356166,9,3.0821917808219177
5/20/22,WCOL-FM,Columbus,iHeartMedia,302,18,5.960264900662252,0,0,36,11.920529801324504,3,0.9933774834437087
5/27/22,WCOL-FM,Columbus,iHeartMedia,303,15,4.9504950495049505,0,0,34,11.221122112211221,1,0.33003300330033003
6/13/22,WCOL-FM,Columbus,iHeartMedia,298,22,7.38255033557047,0,0,48,16.10738255033557,2,0.6711409395973155
6/24/22,WCOL-FM,Columbus,iHeartMedia,279,22,7.885304659498208,0,0,43,15.412186379928317,3,1.0752688172043012
7/29/22,WCOL-FM,Columbus,iHeartMedia,300,22,7.333333333333333,0,0,46,15.333333333333332,1,0.33333333333333337
8/26/22,WCOL-FM,Columbus,iHeartMedia,290,15,5.172413793103448,0,0,38,13.10344827586207,3,1.0344827586206897
9/30/22,WCOL-FM,Columbus,iHeartMedia,286,18,6.293706293706294,0,0,38,13.286713286713287,1,0.34965034965034963
10/28/22,WCOL-FM,Columbus,iHeartMedia,283,15,5.30035335689046,1,0.35335689045936397,40,14.13427561837456,2,0.7067137809187279
11/25/22,WCOL-FM,Columbus,iHeartMedia,293,22,7.508532423208192,0,0,46,15.699658703071673,3,1.023890784982935
12/30/22,WCOL-FM,Columbus,iHeartMedia,282,19,6.73758865248227,1,0.3546099290780142,38,13.47517730496454,1,0.3546099290780142
1/7/22,KPLX-FM,Dallas,Cumulus,332,35,10.542168674698797,0,0,58,17.46987951807229,3,0.9036144578313252
1/24/22,KPLX-FM,Dallas,Cumulus,310,31,10,1,0.3225806451612903,59,19.032258064516128,6,1.935483870967742
1/28/22,KPLX-FM,Dallas,Cumulus,325,28,8.615384615384615,1,0.3076923076923077,61,18.76923076923077,2,0.6153846153846154
2/7/22,KPLX-FM,Dallas,Cumulus,305,22,7.213114754098362,0,0,46,15.081967213114755,1,0.32786885245901637
2/25/22,KPLX-FM,Dallas,Cumulus,313,27,8.626198083067091,2,0.6389776357827476,59,18.849840255591054,5,1.5974440894568689
3/18/22,KPLX-FM,Dallas,Cumulus,317,37,11.67192429022082,1,0.31545741324921134,52,16.40378548895899,4,1.2618296529968454
3/25/22,KPLX-FM,Dallas,Cumulus,301,38,12.624584717607974,0,0,50,16.611295681063122,2,0.6644518272425249
4/8/22,KPLX-FM,Dallas,Cumulus,306,37,12.091503267973856,1,0.32679738562091504,52,16.99346405228758,4,1.3071895424836601
4/29/22,KPLX-FM,Dallas,Cumulus,324,38,11.728395061728394,1,0.30864197530864196,51,15.74074074074074,1,0.30864197530864196
5/20/22,KPLX-FM,Dallas,Cumulus,317,38,11.987381703470032,3,0.9463722397476341,56,17.665615141955836,6,1.8927444794952681
5/27/22,KPLX-FM,Dallas,Cumulus,315,44,13.968253968253968,1,0.31746031746031744,58,18.412698412698415,4,1.2698412698412698
6/13/22,KPLX-FM,Dallas,Cumulus,313,41,13.099041533546327,1,0.3194888178913738,59,18.849840255591054,3,0.9584664536741214
6/24/22,KPLX-FM,Dallas,Cumulus,313,36,11.501597444089457,0,0,53,16.93290734824281,2,0.6389776357827476
7/29/22,KPLX-FM,Dallas,Cumulus,325,44,13.538461538461538,1,0.3076923076923077,59,18.153846153846153,5,1.5384615384615385
8/26/22,KPLX-FM,Dallas,Cumulus,313,44,14.057507987220447,0,0,57,18.210862619808307,3,0.9584664536741214
